C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_18_182.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_18_182.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_18_182.jpg, 0, 1, 0, 30.19033
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_18_284.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_18_284.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_18_284.jpg, 0, 1, 0, 30.1903
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_18_384.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_18_384.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_18_384.jpg, 0, 1, 0, 30.19029
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_18_487.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_18_487.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_18_487.jpg, 0, 1, 0, 30.19031
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_18_588.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_18_588.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_18_588.jpg, -0.0404601, 1, 0, 30.18994
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_18_689.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_18_689.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_18_689.jpg, -0.09916169, 1, 0, 30.18987
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_18_791.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_18_791.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_18_791.jpg, 0, 1, 0, 30.19012
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_18_893.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_18_893.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_18_893.jpg, 0, 1, 0, 30.19029
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_18_994.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_18_994.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_18_994.jpg, 0, 1, 0, 30.1903
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_19_094.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_19_094.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_19_094.jpg, 0, 1, 0, 30.19032
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_19_195.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_19_195.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_19_195.jpg, 0, 1, 0, 30.19031
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_19_296.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_19_296.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_19_296.jpg, 0, 1, 0, 30.19028
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_19_399.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_19_399.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_19_399.jpg, -0.1375773, 1, 0, 30.18509
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_19_500.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_19_500.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_19_500.jpg, -0.03109021, 1, 0, 30.19041
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_19_600.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_19_600.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_19_600.jpg, 0, 1, 0, 30.19013
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_19_700.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_19_700.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_19_700.jpg, 0, 1, 0, 30.19027
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_19_803.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_19_803.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_19_803.jpg, 0, 1, 0, 30.1903
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_19_904.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_19_904.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_19_904.jpg, -0.0480501, 1, 0, 30.18981
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_20_006.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_20_006.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_20_006.jpg, -0.08911711, 1, 0, 30.18972
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_20_106.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_20_106.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_20_106.jpg, 0, 1, 0, 30.19012
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_20_207.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_20_207.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_20_207.jpg, 0, 1, 0, 30.19027
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_20_309.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_20_309.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_20_309.jpg, 0, 1, 0, 30.19031
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_20_411.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_20_411.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_20_411.jpg, 0, 1, 0, 30.1903
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_20_513.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_20_513.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_20_513.jpg, -0.1057815, 1, 0, 30.18747
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_20_614.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_20_614.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_20_614.jpg, -0.2754276, 1, 0, 30.1738
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_20_715.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_20_715.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_20_715.jpg, 0, 1, 0, 30.18878
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_20_818.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_20_818.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_20_818.jpg, 0, 1, 0, 30.19011
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_20_921.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_20_921.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_20_921.jpg, 0, 1, 0, 30.19026
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_21_022.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_21_022.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_21_022.jpg, 0, 1, 0, 30.19031
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_21_123.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_21_123.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_21_123.jpg, 0, 1, 0, 30.19029
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_21_226.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_21_226.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_21_226.jpg, 0, 1, 0, 30.1903
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_21_327.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_21_327.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_21_327.jpg, 0, 1, 0, 30.1903
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_21_429.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_21_429.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_21_429.jpg, 0, 1, 0, 30.19029
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_21_530.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_21_530.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_21_530.jpg, 0, 1, 0, 30.19031
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_21_633.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_21_633.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_21_633.jpg, 0, 1, 0, 30.19688
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_21_734.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_21_734.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_21_734.jpg, 0, 1, 0, 30.18886
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_21_837.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_21_837.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_21_837.jpg, 0, 1, 0, 30.126
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_21_938.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_21_938.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_21_938.jpg, 0, 1, 0, 30.18825
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_22_040.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_22_040.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_22_040.jpg, 0.1434627, 1, 0, 30.18421
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_22_143.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_22_143.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_22_143.jpg, 0.01846469, 0.8972036, 0, 30.17715
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_22_244.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_22_244.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_22_244.jpg, 0, 0.9990073, 0, 30.17644
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_22_346.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_22_346.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_22_346.jpg, 0, 1, 0, 30.18992
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_22_446.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_22_446.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_22_446.jpg, 0, 1, 0, 30.18987
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_22_548.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_22_548.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_22_548.jpg, 0, 1, 0, 30.18987
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_22_650.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_22_650.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_22_650.jpg, -0.0611466, 1, 0, 30.18815
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_22_753.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_22_753.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_22_753.jpg, 0, 1, 0, 30.18987
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_22_855.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_22_855.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_22_855.jpg, 0, 1, 0, 30.18986
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_22_959.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_22_959.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_22_959.jpg, 0, 1, 0, 30.18989
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_23_062.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_23_062.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_23_062.jpg, 0, 1, 0, 30.18979
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_23_164.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_23_164.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_23_164.jpg, 0, 1, 0, 30.18988
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_23_266.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_23_266.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_23_266.jpg, 0, 1, 0, 30.18988
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_23_367.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_23_367.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_23_367.jpg, 0, 1, 0, 30.18989
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_23_468.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_23_468.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_23_468.jpg, 0, 1, 0, 30.1899
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_23_569.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_23_569.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_23_569.jpg, 0, 1, 0, 30.1899
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_23_670.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_23_670.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_23_670.jpg, 0, 1, 0, 30.1899
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_23_772.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_23_772.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_23_772.jpg, 0, 1, 0, 30.18992
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_23_875.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_23_875.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_23_875.jpg, 0, 1, 0, 30.18991
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_23_975.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_23_975.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_23_975.jpg, 0, 1, 0, 30.18991
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_24_078.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_24_078.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_24_078.jpg, 0, 1, 0, 30.1899
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_24_178.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_24_178.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_24_178.jpg, 0, 1, 0, 30.18991
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_24_280.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_24_280.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_24_280.jpg, 0, 1, 0, 30.18989
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_24_382.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_24_382.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_24_382.jpg, 0, 1, 0, 30.18989
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_24_484.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_24_484.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_24_484.jpg, 0, 1, 0, 30.18991
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_24_587.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_24_587.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_24_587.jpg, -0.0996741, 1, 0, 30.18742
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_24_690.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_24_690.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_24_690.jpg, -0.04007762, 1, 0, 30.18998
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_24_790.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_24_790.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_24_790.jpg, 0, 1, 0, 30.18977
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_24_893.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_24_893.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_24_893.jpg, 0, 1, 0, 30.18992
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_24_998.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_24_998.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_24_998.jpg, 0, 1, 0, 30.18993
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_25_099.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_25_099.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_25_099.jpg, 0, 1, 0, 30.18995
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_25_199.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_25_199.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_25_199.jpg, 0, 1, 0, 30.18996
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_25_300.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_25_300.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_25_300.jpg, 0, 1, 0, 30.18996
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_25_401.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_25_401.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_25_401.jpg, 0, 1, 0, 30.18996
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_25_502.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_25_502.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_25_502.jpg, 0, 1, 0, 30.18997
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_25_604.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_25_604.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_25_604.jpg, 0, 1, 0, 30.18999
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_25_708.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_25_708.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_25_708.jpg, 0, 1, 0, 30.18998
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_25_811.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_25_811.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_25_811.jpg, 0, 1, 0, 30.18997
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_25_912.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_25_912.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_25_912.jpg, 0, 1, 0, 30.18995
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_26_012.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_26_012.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_26_012.jpg, 0, 1, 0, 30.18998
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_26_113.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_26_113.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_26_113.jpg, 0, 1, 0, 30.18997
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_26_214.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_26_214.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_26_214.jpg, 0, 1, 0, 30.18997
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_26_317.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_26_317.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_26_317.jpg, 0, 1, 0, 30.18993
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_26_419.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_26_419.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_26_419.jpg, 0, 1, 0, 30.18994
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_26_519.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_26_519.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_26_519.jpg, 0, 1, 0, 30.18995
C:\Users\Akhil\Downloads\simulator-windows-64\IMG\center_2022_12_23_13_05_26_620.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\left_2022_12_23_13_05_26_620.jpg, C:\Users\Akhil\Downloads\simulator-windows-64\IMG\right_2022_12_23_13_05_26_620.jpg, 0, 1, 0, 30.18995
